,label,product_ids,numbers,invoice_ids,nouns,verbs,adjectives,conjunctions,small_blocks,med_blocks,large_blocks,total_words
972,email,0.0,9.16739439907,0.0,122.666120725,20.0522626617,44.8967219334,1.14608963191,7.34888024279,7.08911883333,5.25287156838,231.428540257
973,invoice,0.0,15.4487822103,0.0,12.0194754954,6.22299257595,6.34504953536,0.0,14.555092428,9.42114114745,1.78810123322,61.5445521312
974,invoice,0.0,21.5063227823,0.0,22.1468987634,5.76322070058,6.94918634356,0.0,11.1224286118,12.1410128858,1.27621944154,39.9604469658
975,invoice,0.0,7.2267048394,0.0,21.7244131144,2.58624860374,7.99428738453,0.0,23.4324376396,9.47260374322,2.80662095167,44.5097356564
976,email,0.0,2.10898561665,0.0,104.404940189,17.1446830352,28.8418351159,0.0,1.04380924286,5.57815715422,14.7323351605,115.42358921
977,invoice,0.0,8.85338531435,0.0,26.8293097532,1.77885684825,4.90111464884,0.0,14.3733836411,3.77138464271,3.46662445529,56.9646048562
978,invoice,0.0,9.59699635817,0.0,42.0944318301,2.09673754546,5.81380381023,0.0,9.81413988521,4.89231369577,3.81634908971,41.7193056974
979,invoice,0.0,8.61043998851,0.0,52.8546534219,4.35184556329,8.42086864901,0.0,18.8323989604,5.93759178706,3.20448997896,60.7300229585
980,email,0.0,1.5828692782,0.0,87.2522705546,13.9631757417,45.9645350284,0.0,0.731890083723,5.19013244675,13.1703907761,130.257013414
981,email,0.0,4.32651767469,0.0,32.3649883935,15.3322577388,10.3896299406,0.0,0.0,3.74478914327,6.51564370826,80.6791890727
982,email,0.0,5.39765873073,0.0,86.8446078407,24.6755370457,8.809269478,0.0,4.72809422495,6.53339814222,7.91017665828,106.875268084
983,invoice,0.0,11.921750517,0.0,31.0671951942,1.87540539904,6.45152370463,0.0,13.5335933047,4.25080292321,3.74765338827,58.877283736
984,invoice,0.0,8.28750810794,0.0,19.2727924668,2.26537596716,7.40064033436,0.0,27.2058625644,7.99781352879,2.52912825841,43.2626871752
985,invoice,0.0,6.10325215516,0.0,33.1750900844,10.9546337914,8.4571478774,0.0,12.7479332814,4.51323141629,3.95556516143,53.8714523047
986,invoice,0.0,17.4759354886,0.0,40.8730552785,1.68340550505,6.90483697555,0.0,13.5834693989,5.30585755302,3.08654310056,44.2679734498
987,email,0.0,1.90863870244,0.0,113.137117126,11.0539495491,33.6874179618,0.0,0.688669269401,4.92351753375,13.0799754414,98.1286612886
988,email,0.0,7.59262870648,0.0,59.627965631,18.0343034129,14.0084437528,0.0,2.88634361064,10.8191308354,7.97310977112,132.996945645
989,email,0.0,9.30549368785,0.0,72.2495625086,5.3203141446,11.0941729248,0.0,0.0,5.97266545884,8.14794590817,51.5589265455
990,email,0.0,7.26192381939,0.0,35.9387677228,18.453960043,9.31114006427,0.0,0.0,2.92564712388,3.79258379656,154.129323404
991,invoice,0.0,25.9567791856,0.0,47.2608228497,11.9748182049,11.1431321235,0.0,40.6890615033,8.43071573604,5.14317989331,89.5878183657
992,email,0.0,4.04392416682,0.0,38.3465254488,14.6663140489,13.3522752116,0.0,0.0,2.78363240281,8.01803129668,87.191451301
993,email,0.0,9.75925463291,0.0,68.8315160136,10.1400691688,13.5399358757,0.0,0.0,5.03934210609,6.66314617779,101.559928288
994,email,0.0,5.666284795,0.0,164.817989193,22.2368459623,37.6564919551,1.03654299904,5.63854057326,4.87898173853,7.44580494053,275.091361958
995,invoice,0.0,16.9429798062,0.0,26.2783881126,3.34815846355,13.120225479,0.0,21.4021720176,7.20414905394,2.57548695016,50.5063487902
996,email,0.0,2.38073937486,0.0,90.797153641,10.4093631122,36.3473725891,0.0,0.710441357738,4.870292467,14.1711197605,163.546340307
997,invoice,0.0,10.4556910552,0.0,29.7621250637,2.14650899141,8.71723502893,0.0,16.8561399263,5.03328059548,5.81310865558,51.9467330581
998,email,0.0,2.34049137313,0.0,86.2297753918,12.2699457828,45.9945706419,0.0,1.32016333796,5.05456303786,9.46408847843,149.801142958
999,invoice,0.0,13.6515939956,0.0,24.0936260074,2.06358127355,6.56618415278,0.0,11.5767203478,5.2530023371,3.8272437538,36.1189507059
